,Account,Yearmonthhour,Post,Treatment,PostTreatment,Avg_Metered_Amount
22796,158211003,20180919,1,1,1,82.368
22797,158211003,20180920,1,1,1,93.312
22798,158211003,20180921,1,1,1,101.632
22799,158211003,20180922,1,1,1,83.264
22800,158211003,20180923,1,1,1,68.992
22801,158211003,20181000,1,1,1,39.04
22802,158211003,20181001,1,1,1,25.216
22803,158211003,20181002,1,1,1,24.32
22804,158211003,20181003,1,1,1,22.912
22805,158211003,20181004,1,1,1,20.736
22806,158211003,20181005,1,1,1,23.424
22807,158211003,20181006,1,1,1,44.544
22808,158211003,20181007,1,1,1,41.472
22809,158211003,20181008,1,1,1,31.168
22810,158211003,20181009,1,1,1,32.064
22811,158211003,20181010,1,1,1,37.376
22812,158211003,20181011,1,1,1,47.04
22813,158211003,20181012,1,1,1,62.656
22814,158211003,20181013,1,1,1,65.984
22815,158211003,20181014,1,1,1,71.744
22816,158211003,20181015,1,1,1,81.088
22817,158211003,20181016,1,1,1,93.504
22818,158211003,20181017,1,1,1,67.648
22819,158211003,20181018,1,1,1,72.704
22820,158211003,20181019,1,1,1,62.592
22821,158211003,20181020,1,1,1,90.88
22822,158211003,20181021,1,1,1,99.456
22823,158211003,20181022,1,1,1,83.904
22824,158211003,20181023,1,1,1,70.464
22825,158211003,20181100,1,1,1,28.48
22826,158211003,20181101,1,1,1,30.016
22827,158211003,20181102,1,1,1,30.784
22828,158211003,20181103,1,1,1,28.544
22829,158211003,20181104,1,1,1,27.456
22830,158211003,20181105,1,1,1,33.344
22831,158211003,20181106,1,1,1,57.92
22832,158211003,20181107,1,1,1,47.552
22833,158211003,20181108,1,1,1,36.032
22834,158211003,20181109,1,1,1,37.44
22835,158211003,20181110,1,1,1,33.6
22836,158211003,20181111,1,1,1,25.984
22837,158211003,20181112,1,1,1,21.888
22838,158211003,20181113,1,1,1,28.48
22839,158211003,20181114,1,1,1,18.944
22840,158211003,20181115,1,1,1,26.048
22841,158211003,20181116,1,1,1,27.072
22842,158211003,20181117,1,1,1,38.592
22843,158211003,20181118,1,1,1,44.096
22844,158211003,20181119,1,1,1,47.68
22845,158211003,20181120,1,1,1,58.496
22846,158211003,20181121,1,1,1,65.408
22847,158211003,20181122,1,1,1,66.496
22848,158211003,20181123,1,1,1,60.16
22849,158211003,20181200,1,1,1,37.824
22850,158211003,20181201,1,1,1,30.464
22851,158211003,20181202,1,1,1,29.952
22852,158211003,20181203,1,1,1,31.04
22853,158211003,20181204,1,1,1,36.224
22854,158211003,20181205,1,1,1,34.496
22855,158211003,20181206,1,1,1,46.656
22856,158211003,20181207,1,1,1,38.144
22857,158211003,20181208,1,1,1,38.656
22858,158211003,20181209,1,1,1,36.224
22859,158211003,20181210,1,1,1,29.056
22860,158211003,20181211,1,1,1,23.744
22861,158211003,20181212,1,1,1,26.88
22862,158211003,20181213,1,1,1,29.888
22863,158211003,20181214,1,1,1,20.608
22864,158211003,20181215,1,1,1,26.816
22865,158211003,20181216,1,1,1,25.088
22866,158211003,20181217,1,1,1,41.664
22867,158211003,20181218,1,1,1,38.272
22868,158211003,20181219,1,1,1,38.72
22869,158211003,20181220,1,1,1,57.024
22870,158211003,20181221,1,1,1,51.52
22871,158211003,20181222,1,1,1,63.168
22872,158211003,20181223,1,1,1,80
22873,158211003,20190100,1,1,1,64.832
22874,158211003,20190101,1,1,1,62.464
22875,158211003,20190102,1,1,1,61.888
22876,158211003,20190103,1,1,1,57.216
22877,158211003,20190104,1,1,1,72.64
22878,158211003,20190105,1,1,1,68.352
22879,158211003,20190106,1,1,1,93.44
22880,158211003,20190107,1,1,1,81.92
22881,158211003,20190108,1,1,1,62.272
22882,158211003,20190109,1,1,1,70.784
22883,158211003,20190110,1,1,1,48
22884,158211003,20190111,1,1,1,40.64
22885,158211003,20190112,1,1,1,43.52
22886,158211003,20190113,1,1,1,36.416
22887,158211003,20190114,1,1,1,29.12
22888,158211003,20190115,1,1,1,34.816
22889,158211003,20190116,1,1,1,51.84
22890,158211003,20190117,1,1,1,57.344
22891,158211003,20190118,1,1,1,68.16
22892,158211003,20190119,1,1,1,66.24
22893,158211003,20190120,1,1,1,101.184
22894,158211003,20190121,1,1,1,84.544
22895,158211003,20190122,1,1,1,104.256
22896,158211003,20190123,1,1,1,102.336
22897,158211003,20190200,1,1,1,35.456
22898,158211003,20190201,1,1,1,27.648
22899,158211003,20190202,1,1,1,27.072
22900,158211003,20190203,1,1,1,28.736
22901,158211003,20190204,1,1,1,28.544
22902,158211003,20190205,1,1,1,26.624
22903,158211003,20190206,1,1,1,46.336
22904,158211003,20190207,1,1,1,41.6
22905,158211003,20190208,1,1,1,43.968
22906,158211003,20190209,1,1,1,40.064
22907,158211003,20190210,1,1,1,33.536
22908,158211003,20190211,1,1,1,29.248
22909,158211003,20190212,1,1,1,19.008
22910,158211003,20190213,1,1,1,22.912
22911,158211003,20190214,1,1,1,16.512
22912,158211003,20190215,1,1,1,20.864
22913,158211003,20190216,1,1,1,26.752
22914,158211003,20190217,1,1,1,51.392
22915,158211003,20190218,1,1,1,43.328
22916,158211003,20190219,1,1,1,44.096
22917,158211003,20190220,1,1,1,61.44
22918,158211003,20190221,1,1,1,78.912
22919,158211003,20190222,1,1,1,78.272
22920,158211003,20190223,1,1,1,77.184
22921,158211003,20190300,1,1,1,53.248
22922,158211003,20190301,1,1,1,35.968
22923,158211003,20190302,1,1,1,33.472
22924,158211003,20190303,1,1,1,34.176
22925,158211003,20190304,1,1,1,37.056
22926,158211003,20190305,1,1,1,51.712
22927,158211003,20190306,1,1,1,56.512
22928,158211003,20190307,1,1,1,62.464
22929,158211003,20190308,1,1,1,45.696
22930,158211003,20190309,1,1,1,45.824
22931,158211003,20190310,1,1,1,40.192
22932,158211003,20190311,1,1,1,34.816
22933,158211003,20190312,1,1,1,33.664
22934,158211003,20190313,1,1,1,29.824
22935,158211003,20190314,1,1,1,19.904
22936,158211003,20190315,1,1,1,28.288
22937,158211003,20190316,1,1,1,34.24
22938,158211003,20190317,1,1,1,42.624
22939,158211003,20190318,1,1,1,49.728
22940,158211003,20190319,1,1,1,47.04
22941,158211003,20190320,1,1,1,72.576
22942,158211003,20190321,1,1,1,95.936
22943,158211003,20190322,1,1,1,92.48
22944,158211003,20190323,1,1,1,101.184
22945,158211003,20190400,1,1,1,29.248
22946,158211003,20190401,1,1,1,21.504
22947,158211003,20190402,1,1,1,17.728
22948,158211003,20190403,1,1,1,19.008
22949,158211003,20190404,1,1,1,21.12
22950,158211003,20190405,1,1,1,20.736
22951,158211003,20190406,1,1,1,47.808
22952,158211003,20190407,1,1,1,52.032
22953,158211003,20190408,1,1,1,32.384
22954,158211003,20190409,1,1,1,27.52
22955,158211003,20190410,1,1,1,17.408
22956,158211003,20190411,1,1,1,14.528
22957,158211003,20190412,1,1,1,19.392
22958,158211003,20190413,1,1,1,19.84
22959,158211003,20190414,1,1,1,30.848
22960,158211003,20190415,1,1,1,35.2
22961,158211003,20190416,1,1,1,46.976
22962,158211003,20190417,1,1,1,59.136
22963,158211003,20190418,1,1,1,52.992
22964,158211003,20190419,1,1,1,46.208
22965,158211003,20190420,1,1,1,83.008
22966,158211003,20190421,1,1,1,70.464
22967,158211003,20190422,1,1,1,94.144
22968,158211003,20190423,1,1,1,70.144
22969,158211003,20190500,1,1,1,39.488
22970,158211003,20190501,1,1,1,24.896
22971,158211003,20190502,1,1,1,26.752
22972,158211003,20190503,1,1,1,24.576
22973,158211003,20190504,1,1,1,22.272
22974,158211003,20190505,1,1,1,23.04
22975,158211003,20190506,1,1,1,21.376
22976,158211003,20190507,1,1,1,24.512
22977,158211003,20190508,1,1,1,23.232
22978,158211003,20190509,1,1,1,25.92
22979,158211003,20190510,1,1,1,31.232
22980,158211003,20190511,1,1,1,39.232
22981,158211003,20190512,1,1,1,55.168
22982,158211003,20190513,1,1,1,77.184
22983,158211003,20190514,1,1,1,78.784
22984,158211003,20190515,1,1,1,90.368
22985,158211003,20190516,1,1,1,105.024
22986,158211003,20190517,1,1,1,117.504
22987,158211003,20190518,1,1,1,86.912
22988,158211003,20190519,1,1,1,69.376
22989,158211003,20190520,1,1,1,88.256
22990,158211003,20190521,1,1,1,87.04
22991,158211003,20190522,1,1,1,86.912
22992,158211003,20190523,1,1,1,81.152
22993,158211003,20190600,1,1,1,45.952
22994,158211003,20190601,1,1,1,40.896
22995,158211003,20190602,1,1,1,32.512
22996,158211003,20190603,1,1,1,29.824
22997,158211003,20190604,1,1,1,30.272
22998,158211003,20190605,1,1,1,25.024
22999,158211003,20190606,1,1,1,38.4
23000,158211003,20190607,1,1,1,33.088
23001,158211003,20190608,1,1,1,40
23002,158211003,20190609,1,1,1,41.344
23003,158211003,20190610,1,1,1,47.552
23004,158211003,20190611,1,1,1,64.576
23005,158211003,20190612,1,1,1,73.408
23006,158211003,20190613,1,1,1,79.488
23007,158211003,20190614,1,1,1,96.256
23008,158211003,20190615,1,1,1,72.448
23009,158211003,20190616,1,1,1,102.592
23010,158211003,20190617,1,1,1,109.952
23011,158211003,20190618,1,1,1,89.344
23012,158211003,20190619,1,1,1,67.84
23013,158211003,20190620,1,1,1,75.264
23014,158211003,20190621,1,1,1,117.696
23015,158211003,20190622,1,1,1,109.312
23016,158211003,20190623,1,1,1,98.944
23017,158211003,20190700,1,1,1,57.856
23018,158211003,20190701,1,1,1,45.056
23019,158211003,20190702,1,1,1,31.488
23020,158211003,20190703,1,1,1,33.6
23021,158211003,20190704,1,1,1,33.344
23022,158211003,20190705,1,1,1,34.88
23023,158211003,20190706,1,1,1,32.256
23024,158211003,20190707,1,1,1,30.08
23025,158211003,20190708,1,1,1,27.968
23026,158211003,20190709,1,1,1,34.88
23027,158211003,20190710,1,1,1,73.984
23028,158211003,20190711,1,1,1,78.272
23029,158211003,20190712,1,1,1,91.392
23030,158211003,20190713,1,1,1,100.864
23031,158211003,20190714,1,1,1,106.624
23032,158211003,20190715,1,1,1,73.024
23033,158211003,20190716,1,1,1,119.68
23034,158211003,20190717,1,1,1,120.704
23035,158211003,20190718,1,1,1,105.92
23036,158211003,20190719,1,1,1,80.512
23037,158211003,20190720,1,1,1,88.896
23038,158211003,20190721,1,1,1,106.752
23039,158211003,20190722,1,1,1,99.584
23040,158211003,20190723,1,1,1,116.736
23041,158217002,20170700,0,0,0,32.192
23042,158217002,20170701,0,0,0,36.096
23043,158217002,20170702,0,0,0,36.608
23044,158217002,20170703,0,0,0,17.408
23045,158217002,20170704,0,0,0,27.072
23046,158217002,20170705,0,0,0,63.68
23047,158217002,20170706,0,0,0,38.976
23048,158217002,20170707,0,0,0,22.464
23049,158217002,20170708,0,0,0,29.44
23050,158217002,20170709,0,0,0,34.496
23051,158217002,20170710,0,0,0,55.04
23052,158217002,20170711,0,0,0,93.952
23053,158217002,20170712,0,0,0,90.432
23054,158217002,20170713,0,0,0,94.4
23055,158217002,20170714,0,0,0,95.744
23056,158217002,20170715,0,0,0,119.104
23057,158217002,20170716,0,0,0,115.904
23058,158217002,20170717,0,0,0,127.552
23059,158217002,20170718,0,0,0,101.504
23060,158217002,20170719,0,0,0,101.056
23061,158217002,20170720,0,0,0,67.648
23062,158217002,20170721,0,0,0,66.624
23063,158217002,20170722,0,0,0,71.36
23064,158217002,20170723,0,0,0,58.368
23065,158217002,20170800,0,0,0,41.408
23066,158217002,20170801,0,0,0,44.992
23067,158217002,20170802,0,0,0,35.328
23068,158217002,20170803,0,0,0,39.36
23069,158217002,20170804,0,0,0,34.688
23070,158217002,20170805,0,0,0,41.152
23071,158217002,20170806,0,0,0,43.328
23072,158217002,20170807,0,0,0,35.456
23073,158217002,20170808,0,0,0,55.424
23074,158217002,20170809,0,0,0,52.8
23075,158217002,20170810,0,0,0,55.744
23076,158217002,20170811,0,0,0,91.2
23077,158217002,20170812,0,0,0,114.176
23078,158217002,20170813,0,0,0,103.552
23079,158217002,20170814,0,0,0,102.272
23080,158217002,20170815,0,0,0,117.312
23081,158217002,20170816,0,0,0,121.024
23082,158217002,20170817,0,0,0,109.568
23083,158217002,20170818,0,0,0,120
23084,158217002,20170819,0,0,0,92.736
23085,158217002,20170820,0,0,0,84.288
23086,158217002,20170821,0,0,0,74.368
23087,158217002,20170822,0,0,0,85.824
23088,158217002,20170823,0,0,0,66.944
23089,158217002,20170900,0,0,0,20.8
23090,158217002,20170901,0,0,0,24.768
23091,158217002,20170902,0,0,0,26.304
23092,158217002,20170903,0,0,0,22.592
23093,158217002,20170904,0,0,0,16.896
23094,158217002,20170905,0,0,0,15.552
23095,158217002,20170906,0,0,0,23.296
23096,158217002,20170907,0,0,0,35.904
23097,158217002,20170908,0,0,0,51.008
23098,158217002,20170909,0,0,0,48.896
23099,158217002,20170910,0,0,0,62.912
23100,158217002,20170911,0,0,0,99.328
23101,158217002,20170912,0,0,0,99.072
23102,158217002,20170913,0,0,0,102.016
23103,158217002,20170914,0,0,0,124.608
23104,158217002,20170915,0,0,0,131.136
23105,158217002,20170916,0,0,0,123.776
23106,158217002,20170917,0,0,0,112.064
23107,158217002,20170918,0,0,0,98.048
23108,158217002,20170919,0,0,0,77.312
23109,158217002,20170920,0,0,0,59.776
23110,158217002,20170921,0,0,0,52.736
23111,158217002,20170922,0,0,0,62.08
23112,158217002,20170923,0,0,0,29.312
23113,158217002,20171100,1,0,0,17.472
23114,158217002,20171101,1,0,0,15.872
23115,158217002,20171102,1,0,0,17.024
23116,158217002,20171103,1,0,0,17.472
23117,158217002,20171104,1,0,0,20.032
23118,158217002,20171105,1,0,0,57.856
23119,158217002,20171106,1,0,0,32.704
23120,158217002,20171107,1,0,0,22.016
23121,158217002,20171108,1,0,0,25.152
23122,158217002,20171109,1,0,0,22.528
23123,158217002,20171110,1,0,0,15.104
23124,158217002,20171111,1,0,0,17.472
23125,158217002,20171112,1,0,0,13.504
23126,158217002,20171113,1,0,0,18.496
23127,158217002,20171114,1,0,0,18.752
23128,158217002,20171115,1,0,0,31.168
23129,158217002,20171116,1,0,0,27.136
23130,158217002,20171117,1,0,0,42.432
23131,158217002,20171118,1,0,0,62.464
23132,158217002,20171119,1,0,0,45.44
23133,158217002,20171120,1,0,0,33.344
23134,158217002,20171121,1,0,0,27.008
23135,158217002,20171122,1,0,0,26.24
23136,158217002,20171123,1,0,0,17.984
23137,158217002,20171200,1,0,0,21.248
23138,158217002,20171201,1,0,0,24.256
23139,158217002,20171202,1,0,0,27.264
23140,158217002,20171203,1,0,0,30.464
23141,158217002,20171204,1,0,0,28.096
23142,158217002,20171205,1,0,0,51.968
23143,158217002,20171206,1,0,0,24.96
23144,158217002,20171207,1,0,0,41.152
23145,158217002,20171208,1,0,0,28.672
23146,158217002,20171209,1,0,0,25.216
23147,158217002,20171210,1,0,0,21.888
23148,158217002,20171211,1,0,0,23.552
23149,158217002,20171212,1,0,0,30.976
23150,158217002,20171213,1,0,0,34.88
23151,158217002,20171214,1,0,0,21.632
23152,158217002,20171215,1,0,0,27.008
23153,158217002,20171216,1,0,0,38.912
23154,158217002,20171217,1,0,0,53.888
23155,158217002,20171218,1,0,0,64.576
23156,158217002,20171219,1,0,0,51.968
23157,158217002,20171220,1,0,0,46.336
23158,158217002,20171221,1,0,0,38.016
23159,158217002,20171222,1,0,0,25.984
23160,158217002,20171223,1,0,0,25.664
23161,158217002,20180100,1,0,0,59.776
23162,158217002,20180101,1,0,0,64
23163,158217002,20180102,1,0,0,61.888
23164,158217002,20180103,1,0,0,70.336
23165,158217002,20180104,1,0,0,71.552
23166,158217002,20180105,1,0,0,104.64
23167,158217002,20180106,1,0,0,67.968
23168,158217002,20180107,1,0,0,67.392
23169,158217002,20180108,1,0,0,80.128
23170,158217002,20180109,1,0,0,51.904
23171,158217002,20180110,1,0,0,34.048
23172,158217002,20180111,1,0,0,48.064
23173,158217002,20180112,1,0,0,35.072
23174,158217002,20180113,1,0,0,28.992
23175,158217002,20180114,1,0,0,23.872
23176,158217002,20180115,1,0,0,30.72
23177,158217002,20180116,1,0,0,49.408
23178,158217002,20180117,1,0,0,62.528
23179,158217002,20180118,1,0,0,76.416
23180,158217002,20180119,1,0,0,66.368
23181,158217002,20180120,1,0,0,41.6
23182,158217002,20180121,1,0,0,59.2
23183,158217002,20180122,1,0,0,42.88
23184,158217002,20180123,1,0,0,52.608
23185,158217002,20180200,1,0,0,10.112
23186,158217002,20180201,1,0,0,8.448
23187,158217002,20180202,1,0,0,13.312
23188,158217002,20180203,1,0,0,11.776
23189,158217002,20180204,1,0,0,10.88
23190,158217002,20180205,1,0,0,49.856
23191,158217002,20180206,1,0,0,14.464
23192,158217002,20180207,1,0,0,15.296
23193,158217002,20180208,1,0,0,18.816
23194,158217002,20180209,1,0,0,10.88
23195,158217002,20180210,1,0,0,10.112
23196,158217002,20180211,1,0,0,7.424
23197,158217002,20180212,1,0,0,6.272
23198,158217002,20180213,1,0,0,7.168
23199,158217002,20180214,1,0,0,12.224
23200,158217002,20180215,1,0,0,14.528
23201,158217002,20180216,1,0,0,33.536
23202,158217002,20180217,1,0,0,46.144
23203,158217002,20180218,1,0,0,49.6
23204,158217002,20180219,1,0,0,33.024
23205,158217002,20180220,1,0,0,19.776
23206,158217002,20180221,1,0,0,20.864
23207,158217002,20180222,1,0,0,9.92
23208,158217002,20180223,1,0,0,8.704
23209,158217002,20180300,1,0,0,7.232
23210,158217002,20180301,1,0,0,7.936
23211,158217002,20180302,1,0,0,9.472
23212,158217002,20180303,1,0,0,9.792
23213,158217002,20180304,1,0,0,12.8
23214,158217002,20180305,1,0,0,56.576
23215,158217002,20180306,1,0,0,15.872
23216,158217002,20180307,1,0,0,18.752
23217,158217002,20180308,1,0,0,9.024
23218,158217002,20180309,1,0,0,7.36
23219,158217002,20180310,1,0,0,7.488
23220,158217002,20180311,1,0,0,4.416
23221,158217002,20180312,1,0,0,5.44
23222,158217002,20180313,1,0,0,6.592
23223,158217002,20180314,1,0,0,6.656
23224,158217002,20180315,1,0,0,6.336
23225,158217002,20180316,1,0,0,18.24
23226,158217002,20180317,1,0,0,30.272
23227,158217002,20180318,1,0,0,27.392
23228,158217002,20180319,1,0,0,19.904
23229,158217002,20180320,1,0,0,9.856
23230,158217002,20180321,1,0,0,8.448
23231,158217002,20180322,1,0,0,7.232
23232,158217002,20180323,1,0,0,7.232
23233,158217002,20180400,1,0,0,15.936
23234,158217002,20180401,1,0,0,8.96
23235,158217002,20180402,1,0,0,5.76
23236,158217002,20180403,1,0,0,7.232
23237,158217002,20180404,1,0,0,7.488
23238,158217002,20180405,1,0,0,8.192
23239,158217002,20180406,1,0,0,8.128
23240,158217002,20180407,1,0,0,7.424
23241,158217002,20180408,1,0,0,13.12
23242,158217002,20180409,1,0,0,13.568
23243,158217002,20180410,1,0,0,12.8
23244,158217002,20180411,1,0,0,17.792
23245,158217002,20180412,1,0,0,18.432
23246,158217002,20180413,1,0,0,37.568
23247,158217002,20180414,1,0,0,20.096
23248,158217002,20180415,1,0,0,21.952
23249,158217002,20180416,1,0,0,20.288
23250,158217002,20180417,1,0,0,19.776
23251,158217002,20180418,1,0,0,20.928
23252,158217002,20180419,1,0,0,20.864
23253,158217002,20180420,1,0,0,22.272
23254,158217002,20180421,1,0,0,13.568
23255,158217002,20180422,1,0,0,14.656
23256,158217002,20180423,1,0,0,15.168
23257,158217002,20180500,1,0,0,39.552
23258,158217002,20180501,1,0,0,11.968
23259,158217002,20180502,1,0,0,8.448
23260,158217002,20180503,1,0,0,8.64
23261,158217002,20180504,1,0,0,7.744
23262,158217002,20180505,1,0,0,9.984
23263,158217002,20180506,1,0,0,7.424
23264,158217002,20180507,1,0,0,8.32
23265,158217002,20180508,1,0,0,18.624
23266,158217002,20180509,1,0,0,23.744
23267,158217002,20180510,1,0,0,33.216
23268,158217002,20180511,1,0,0,74.304
23269,158217002,20180512,1,0,0,63.424
23270,158217002,20180513,1,0,0,69.888
23271,158217002,20180514,1,0,0,52.224
23272,158217002,20180515,1,0,0,68.416
23273,158217002,20180516,1,0,0,58.112
23274,158217002,20180517,1,0,0,58.88
23275,158217002,20180518,1,0,0,49.216
23276,158217002,20180519,1,0,0,31.872
23277,158217002,20180520,1,0,0,34.88
23278,158217002,20180521,1,0,0,22.784
23279,158217002,20180522,1,0,0,21.12
23280,158217002,20180523,1,0,0,20.096
23281,158217002,20180600,1,0,0,40.064
23282,158217002,20180601,1,0,0,17.728
23283,158217002,20180602,1,0,0,15.232
23284,158217002,20180603,1,0,0,17.792
23285,158217002,20180604,1,0,0,12.672
23286,158217002,20180605,1,0,0,15.296
23287,158217002,20180606,1,0,0,17.6
23288,158217002,20180607,1,0,0,12.16
23289,158217002,20180608,1,0,0,32.96
23290,158217002,20180609,1,0,0,42.176
23291,158217002,20180610,1,0,0,54.464
23292,158217002,20180611,1,0,0,72.64
23293,158217002,20180612,1,0,0,63.424
